Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-02-19,147.0,147.73,145.43,146.91,5256714.0,0.0,1.0,139.87263107903448,140.56723666194395,138.3787533185305,139.7869947742922,5256714.0
2016-02-18,151.25,152.0,147.37,147.73,5895488.0,0.0,1.0,143.9165676918637,144.6302035647159,140.2246914429749,140.56723666194395,5895488.0
2016-02-17,150.8,151.87,150.31,150.94,5578830.0,0.0,1.0,143.48838616815237,144.5065066800882,143.0221440645556,143.62159819775144,5578830.0
2016-02-16,149.6,150.48,147.45,149.02,10197418.0,0.0,1.0,142.3465687715888,143.18390152906875,140.3008126027458,141.79469036324977,10197418.0
2016-02-12,143.75,146.51,143.7,146.13,9008987.0,0.0,1.0,136.78020896334152,139.40638897543766,136.7326332384847,139.04481346652588,9008987.0
2016-02-11,143.41,144.41,139.05,140.69,10251331.0,0.0,1.0,136.45669403431518,137.40820853145146,132.308090826801,133.86857460210447,10251331.0
2016-02-10,150.0,153.38,147.21,147.23,7608851.0,0.0,1.0,142.72717457044334,145.94329357076398,140.0724491234331,140.0914794133758,7608851.0
2016-02-09,145.52,149.95,145.1,148.25,6917685.0,0.0,1.0,138.46438962327278,142.6795988455865,138.0647535344755,141.06202420045483,6917685.0
2016-02-08,153.83,153.83,145.25,149.25,8678732.0,0.0,1.0,146.37147509447533,146.37147509447533,138.20748070904597,142.01353869759112,8678732.0
2016-02-05,157.57,159.7,155.69,156.47,4595630.0,0.0,1.0,149.93013931376504,151.95686519266533,148.1412920591488,148.88347336691513,4595630.0
2016-02-04,152.3,157.95,152.01,156.49,4572851.0,0.0,1.0,144.91565791385682,150.29171482267682,144.63971870968726,148.90250365685785,4572851.0
2016-02-03,152.5,153.84,147.01,152.68,5893224.0,0.0,1.0,145.10596081328404,146.38099023944667,139.88214622400582,145.2772334227686,5893224.0
2016-02-02,157.0,157.0,150.155,151.7,6313610.0,0.0,1.0,149.38777605039735,149.38777605039735,142.87465931749946,144.344749215575,6313610.0
2016-02-01,160.41,161.0,158.45,159.65,2963321.0,0.0,1.0,152.6324404856321,153.1938340389425,150.76747207124495,151.90928946780852,2963321.0
2016-01-29,158.64,161.59,157.78,161.56,4887864.0,0.0,1.0,150.94825982570086,153.75522759225294,150.12995735816367,153.72668215733884,4887864.0
2016-01-28,155.01,158.05,152.53,157.06,4292810.0,0.0,1.0,147.49426220109612,150.38686627239048,145.13450624819814,149.44486692022554,4292810.0
2016-01-27,153.59,158.43,153.19,153.72,5152254.0,0.0,1.0,146.1431116151626,150.74844178130226,145.76250581630808,146.26680849979033,5152254.0
2016-01-26,151.41,156.1,151.19,154.45,5237676.0,0.0,1.0,144.0688100114055,148.5314130029747,143.8594768220355,146.9614140826998,5237676.0
2016-01-25,156.4,156.53,151.12,151.12,5049650.0,0.0,1.0,148.8168673521156,148.9405642367433,143.79287080723597,143.79287080723597,5049650.0
2016-01-22,154.58,156.99,153.86,156.86,5583770.0,0.0,1.0,147.08511096732755,149.378260905426,146.40002052938942,149.25456402079828,5583770.0
2016-01-21,153.97,155.16,151.49,151.65,5736919.0,0.0,1.0,146.5046871240744,147.6369893756666,144.1449311711764,144.29717349071822,5736919.0
2016-01-20,154.1,158.37,151.65,153.75,9368217.0,0.0,1.0,146.6283840087021,150.69135091147407,144.29717349071822,146.29535393470442,9368217.0
2016-01-19,157.56,158.76,155.2848,156.82,5858409.0,0.0,1.0,149.92062416879367,151.0624415653572,147.7557383849092,149.21650344091282,5858409.0
2016-01-15,156.7,157.99,153.81,155.61,6236630.0,0.0,1.0,149.10232170125647,150.3297754025623,146.35244480453258,148.06517089937793,6236630.0
2016-01-14,160.3,162.51,156.76,161.39,4271772.0,0.0,1.0,152.52777389094712,154.6306209296183,149.15941257108463,153.56492469282566,4271772.0
2016-01-13,166.46,167.1,157.92,158.99,5252478.0,0.0,1.0,158.38910319330665,158.99807247147388,150.26316938776273,151.28128989969858,5252478.0
2016-01-12,166.89,168.18,163.3,165.71,4441260.0,0.0,1.0,158.79825442707525,160.02570812838107,155.38231738235598,157.67546732045443,4441260.0
2016-01-11,165.0,166.46,163.34,165.73,4386219.0,0.0,1.0,156.99989202748768,158.38910319330665,155.42037796224142,157.69449761039715,4386219.0
2016-01-08,166.75,168.42,163.63,163.94,4926975.0,0.0,1.0,158.66504239747618,160.25407160769376,155.69631716641095,155.9912866605232,4926975.0
2016-01-07,166.67,169.5,163.6,164.62,5685168.0,0.0,1.0,158.58892123770525,161.28170726460095,155.66777173149686,156.6383165185759,5685168.0
2016-01-06,171.31,172.02,169.1,169.84,5538490.0,0.0,1.0,163.00394850441765,163.67952379738443,160.90110146574645,161.6052221936273,5538490.0
2016-01-05,176.71,177.5,172.92,174.09,4518914.0,0.0,1.0,168.14212678895362,168.89382324169128,164.53588684480707,165.64915880645654,4518914.0
2016-01-04,175.79,177.19,173.76,177.14,3745324.0,0.0,1.0,167.2667334515882,168.59885374757903,165.33515902240154,168.5512780227222,3745324.0
2015-12-31,181.16,182.885,180.03,180.23,1773531.0,0.0,1.0,172.37636630121008,174.0177288087702,171.30115491944608,171.49145781887333,1773531.0
2015-12-30,183.28,183.53,181.84,182.01,1514347.0,0.0,1.0,174.39357703513903,174.6314556594231,173.02339615926277,173.18515362377593,1514347.0
2015-12-29,182.82,184.18,182.5003,183.53,1848859.0,0.0,1.0,173.95588036645634,175.2499400825617,173.65168118172187,174.6314556594231,1848859.0
2015-12-28,181.77,181.9325,179.84,181.62,1723330.0,0.0,1.0,172.95679014446324,173.11141125024787,171.1203671649902,172.8140629698928,1723330.0
2015-12-24,182.27,183.17,182.02,182.47,1107633.0,0.0,1.0,173.43254739303137,174.28891044045403,173.1946687687473,173.62285029245862,1107633.0
2015-12-23,180.7,183.0,180.46,182.95,2367840.0,0.0,1.0,171.9386696325274,174.12715297594087,171.7103061532147,174.07957725108403,2367840.0
2015-12-22,178.9,180.6933,177.05,180.05,2312115.0,0.0,1.0,170.2259435376821,171.93229448539657,168.46564171797996,171.32018520938882,2312115.0
2015-12-21,177.5,178.15,175.83,177.75,2472658.0,0.0,1.0,168.89382324169128,169.51230766482988,167.30479403147368,169.13170186597534,2472658.0
2015-12-18,181.2,181.9,175.39,175.49,6728782.0,0.0,1.0,172.41442688109552,173.08048702909096,166.8861276527337,166.98127910244733,6728782.0
2015-12-17,186.88,187.89,182.61,182.61,2807871.0,0.0,1.0,177.81902922482965,178.7800588669373,173.75606232205772,173.75606232205772,2807871.0
2015-12-16,184.01,186.88,181.68,186.21,3191630.0,0.0,1.0,175.0881826180485,177.81902922482965,172.87115383972096,177.18151451174836,3191630.0
2015-12-15,178.98,183.28,178.85,182.01,3398685.0,0.0,1.0,170.30206469745298,174.39357703513903,170.17836781282526,173.18515362377593,3398685.0
2015-12-14,176.67,178.63,172.9,176.4,5100994.0,0.0,1.0,168.10406620906815,169.9690346234553,164.51685655486435,167.84715729484137,5100994.0
2015-12-11,179.68,180.15,175.47,176.56,3749952.0,0.0,1.0,170.9681248454484,171.41533665910245,166.9622488125046,167.99939961438318,3749952.0
2015-12-10,180.99,183.93,180.31,182.11,2208972.0,0.0,1.0,172.21460883669693,175.01206145827763,171.56757897864426,173.2803050734896,2208972.0
2015-12-09,182.02,184.85,179.8267,180.71,3907459.0,0.0,1.0,173.1946687687473,175.88745479564298,171.10771202217828,171.94818477749877,3907459.0
2015-12-08,183.92,184.47,181.84,182.92,2663504.0,0.0,1.0,175.00254631330623,175.5258792867312,173.02339615926277,174.05103181616994,2663504.0
2015-12-07,190.0,190.12,185.0,185.49,3499845.0,0.0,1.0,180.78775445589488,180.90193619555126,176.03018197021345,176.49642407381023,3499845.0
2015-12-04,185.61,190.62,184.75,189.99,3517226.0,0.0,1.0,176.6106058134666,181.3776934441194,175.79230334592938,180.77823931092354,3517226.0
2015-12-03,190.66,191.65,184.73,185.2,3598581.0,0.0,1.0,181.41575402400483,182.35775337616977,175.77327305598664,176.2204848696407,3598581.0
2015-12-02,193.3,193.84,189.8041,190.26,1817170.0,0.0,1.0,183.92775229644465,184.44157012489825,180.6013527659059,181.03514822515032,1817170.0
2015-12-01,191.22,193.15,190.01,193.07,4141357.0,0.0,1.0,181.94860214240117,183.7850251218742,180.79726960086623,183.70890396210328,4141357.0
2015-11-30,190.5,191.08,189.24,190.02,3415027.0,0.65,1.0,181.26351170446304,181.81539011280208,180.06460343807132,180.80678474583763,3415027.0
2015-11-27,189.16,191.19,188.8501,190.47,1092728.0,0.0,1.0,179.37489590665885,181.2998855381376,179.08102679986317,180.617130594953,1092728.0
2015-11-25,188.99,189.77,188.15,189.15,1495611.0,0.0,1.0,179.21368987840697,179.95334106685692,178.41714244469162,179.36541319911464,1495611.0
2015-11-24,188.02,189.795,186.56,188.67,2679073.0,0.0,1.0,178.29386724661663,179.97704783571746,176.909391945159,178.91024323699156,2679073.0
2015-11-23,191.3,191.49,188.52,189.19,2671721.0,0.0,1.0,181.40419532112415,181.5843667644645,178.76800262382812,179.40334402929156,2671721.0
2015-11-20,193.0,193.49,191.11,191.47,2931929.0,0.0,1.0,183.01625560364326,183.48090827331055,181.22402387778376,181.56540134937603,2931929.0
2015-11-19,193.82,194.21,191.67,193.03,1835761.0,0.0,1.0,183.79383762227013,184.16366321649514,181.75505550026062,183.04470372627597,1835761.0
2015-11-18,191.05,194.05,191.01,193.66,2509066.0,0.0,1.0,181.16712763251837,184.01193989578746,181.12919680234145,183.64211430156246,2509066.0
2015-11-17,192.67,193.0,190.32,190.57,1783839.0,0.0,1.0,182.70332625468365,183.01625560364326,180.47488998178957,180.71195767039532,1783839.0
2015-11-16,189.99,192.16,188.01,192.16,4626374.0,0.0,1.0,180.16196063283,182.2197081699279,178.2843845390724,182.2197081699279,4626374.0
2015-11-13,192.63,193.38,190.06,190.39,2483194.0,0.0,1.0,182.66539542450676,183.376598490324,180.2283395856396,180.54126893459917,2483194.0
2015-11-12,196.19,196.19,192.26,192.77,3166928.0,0.0,1.0,186.0412393102527,186.0412393102527,182.31453524537022,182.79815333012598,3166928.0
2015-11-11,198.29,198.93,196.73,197.39,1645959.0,0.0,1.0,188.03260789454106,188.63950117737178,186.55330551764112,187.17916421556032,1645959.0
2015-11-10,196.58,198.22,195.275,197.81,2149437.0,0.0,1.0,186.4110649044777,187.96622894173143,185.17357156995564,187.577437932418,2149437.0
2015-11-09,199.04,199.9,196.32,196.76,2604114.0,0.0,1.0,188.7438109603583,189.55932380916212,186.1645145083277,186.58175364027383,2604114.0
2015-11-06,196.0,199.47,195.9,199.17,4268415.0,0.0,1.0,185.86106786691232,189.15156738476023,185.76624079147004,188.8670861584333,4268415.0
2015-11-05,192.54,193.28,191.0,192.02,2186265.0,0.0,1.0,182.58005105660868,183.28177141488172,181.11971409479722,182.0869502643087,2186265.0
2015-11-04,191.0,192.89,190.31,191.65,2174079.0,0.0,1.0,181.11971409479722,182.9119458206567,180.46540727424534,181.73609008517218,2174079.0
2015-11-03,189.25,191.87,189.05,190.69,2443189.0,0.0,1.0,179.46024027455692,181.94470965114525,179.27058612367233,180.82575016092608,2443189.0
2015-11-02,188.32,190.43,187.675,189.68,2531476.0,0.0,1.0,178.57834847294353,180.57919976477612,177.9667138363407,179.86799669895885,2531476.0
2015-10-30,189.76,190.09,187.24,187.5,2791644.0,0.0,1.0,179.94385835931266,180.25678770827227,177.55421605816667,177.80076645431666,2791644.0
2015-10-29,191.0,191.96,189.33,189.89,3068096.0,0.0,1.0,181.11971409479722,182.03005401904332,179.5361019349108,180.06713355738765,3068096.0
2015-10-28,186.71,191.48,186.17,191.32,3231809.0,0.0,1.0,177.05163255832247,181.57488405692027,176.53956635093402,181.4231607362126,3231809.0
2015-10-27,186.0,186.83,184.5,186.31,1932290.0,0.0,1.0,176.3783603226821,177.16542504885322,174.95595419104757,176.67232425655325,1932290.0
2015-10-26,187.1,188.0,186.62,187.01,2573727.0,0.0,1.0,177.42145815254744,178.27490183152815,176.9662881904244,177.33611378464937,2573727.0
2015-10-23,185.16,186.36,184.43,185.5,2935718.0,0.0,1.0,175.58181288896677,176.7197377942744,174.88957523823797,175.9042249454706,2935718.0
2015-10-22,180.23,184.19,180.2,183.56,2609177.0,0.0,1.0,170.90683806966126,174.66199025717643,170.87838994702858,174.06457968188994,2609177.0
2015-10-21,186.22,186.22,179.55,179.7,3709086.0,0.0,1.0,176.58697988865518,176.58697988865518,170.26201395665362,170.40425456981706,3709086.0
2015-10-20,185.2,185.97,183.9,185.51,2736241.0,0.0,1.0,175.61974371914368,176.34991220004943,174.38699173839376,175.91370765301482,2736241.0
2015-10-19,183.48,186.5,183.15,185.74,2665724.0,0.0,1.0,173.9887180215361,176.85249569989364,173.67578867257652,176.13180992653213,2665724.0
2015-10-16,185.12,186.65,183.63,185.18,2977339.0,0.0,1.0,175.54388205878985,176.99473631305707,174.13095863469954,175.60077830405524,2977339.0
2015-10-15,176.73,185.75,175.76,184.96,5720088.0,0.0,1.0,167.58789042918067,176.14129263407636,166.66806779739036,175.39215873808217,5720088.0
2015-10-14,180.73,182.215,179.14,179.51,3251489.0,0.0,1.0,171.3809734468728,172.78915551719098,169.87322294734017,170.2240831264767,3251489.0
2015-10-13,179.57,183.14,179.5,180.97,2918822.0,0.0,1.0,170.28097937174206,173.66630596503225,170.21460041893246,171.6085584279343,2918822.0
2015-10-12,180.8,181.2,179.01,180.23,3059829.0,0.0,1.0,171.44735239968242,171.8266607014516,169.74994774926517,170.90683806966126,3059829.0
2015-10-09,180.96,182.29,178.21,179.19,3334864.0,0.0,1.0,171.5990757203901,172.8602758237727,168.99133114572678,169.92063648506132,3334864.0
2015-10-08,181.18,182.47,179.75,181.07,3253394.0,0.0,1.0,171.80769528636316,173.03096455956884,170.4516681075382,171.7033855033766,3253394.0
2015-10-07,181.8,183.79,180.54,182.23,2594668.0,0.0,1.0,172.39562315410544,174.2826819554072,171.2008020035324,172.8033795785073,2594668.0
2015-10-06,180.2,181.28,179.47,180.32,1858561.0,0.0,1.0,170.87838994702858,171.90252236180544,170.18615229629978,170.99218243755934,1858561.0
2015-10-05,178.23,181.06,177.83,180.7,3411731.0,0.0,1.0,169.01029656081522,171.69390279583237,168.63098825904603,171.35252532424008,3411731.0
2015-10-02,172.14,177.1,169.87,177.01,4469247.0,0.0,1.0,163.23532766637902,167.9387506083172,161.08275305383876,167.85340624041913,4469247.0
2015-10-01,174.4,176.17,173.04,176.02,3612703.0,0.0,1.0,165.37841957137505,167.0568588067038,164.08877134535973,166.91461819354035,3612703.0
2015-09-30,174.58,175.08,172.16,173.76,2913543.0,0.0,1.0,165.54910830717122,166.02324368438272,163.2542930814675,164.77152628854432,2913543.0
2015-09-29,173.01,173.3,167.49,171.86,4419120.0,0.0,1.0,164.06032322272705,164.33532174150974,158.82586865831198,162.9698118551406,4419120.0
2015-09-28,178.46,178.46,172.75,173.02,3808665.0,0.0,1.0,169.22839883433252,169.22839883433252,163.81377282657706,164.0698059302713,3808665.0
2015-09-25,179.2,181.11,178.16,179.83,3026301.0,0.0,1.0,169.93011919260556,171.74131633355356,168.94391760800562,170.52752976789208,3026301.0
2015-09-24,177.66,177.975,174.8201,176.91,3908141.0,0.0,1.0,168.4697822307941,168.76848751843735,165.77678811530816,167.75857916497685,3908141.0
2015-09-23,179.81,180.19,177.75,179.41,2732623.0,0.0,1.0,170.5085643528036,170.86890723948434,168.55512659869217,170.1292560510344,2732623.0
2015-09-22,180.89,181.0,178.01,179.72,4166523.0,0.0,1.0,171.53269676758046,171.637006550567,168.80167699484215,170.42321998490553,4166523.0
2015-09-21,183.3,184.41,181.7,183.35,2946978.0,0.0,1.0,173.81802928573995,174.8706098231495,172.3007960786631,173.8654428234611,2946978.0
2015-09-18,183.2,183.38,180.55,180.94,6529889.0,0.0,1.0,173.72320221029764,173.8938909460938,171.21028471107664,171.58011030530162,6529889.0
2015-09-17,188.45,190.57,186.0,186.45,3712648.0,0.0,1.0,178.7016236710185,180.71195767039532,176.3783603226821,176.80508216217245,3712648.0
2015-09-16,187.96,189.3,186.59,188.64,2717176.0,0.0,1.0,178.23697100135124,179.5076538122781,176.9378400677917,178.88179511435888,2717176.0
2015-09-15,184.78,188.02,184.19,187.45,3092831.0,0.0,1.0,175.22147000228603,178.29386724661663,174.66199025717643,177.75335291659547,3092831.0
2015-09-14,185.6,185.86,183.3,183.94,2746271.0,0.0,1.0,175.9990520209129,176.2456024170629,173.81802928573995,174.42492256857068,2746271.0
2015-09-11,185.43,185.82,183.32,185.27,2535906.0,0.0,1.0,175.837845992661,176.20767158688597,173.8369947008284,175.6861226719533,2535906.0
2015-09-10,185.45,187.82,184.77,185.91,3041882.0,0.0,1.0,175.85681140774943,178.104213095732,175.21198729474182,176.29301595478404,3041882.0
2015-09-09,189.55,191.75,185.26,185.68,4756838.0,0.0,1.0,179.74472150088386,181.8309171606145,175.67663996440908,176.07491368126676,4756838.0
2015-09-08,183.91,186.31,183.65,185.88,3060052.0,0.0,1.0,174.396474445938,176.67232425655325,174.149924049788,176.26456783215136,3060052.0
2015-09-04,182.26,182.83,179.131,180.38,4295588.0,0.0,1.0,172.83182770114,173.37234203116114,169.86468851055037,171.04907868282473,4295588.0
2015-09-03,185.0,187.89,184.28,185.06,2902175.0,0.0,1.0,175.4300895682591,178.1705920485416,174.74733462507453,175.48698581352448,2902175.0
2015-09-02,184.87,185.82,182.51,184.51,3043453.0,0.0,1.0,175.3068143701841,176.20767158688597,173.06889538974576,174.9654368985918,3043453.0
2015-09-01,184.68,186.47,181.08,182.12,5493426.0,0.0,1.0,175.12664292684374,176.82404757726093,171.71286821092085,172.69906979552078,5493426.0
2015-08-31,187.75,190.25,187.18,188.6,2857064.0,0.0,1.0,178.0378341429224,180.40851102897994,177.49731981290128,178.84386428418196,2857064.0
2015-08-28,188.02,188.85,186.26,187.75,2413053.0,0.65,1.0,178.29386724661663,179.0809319727877,176.6249107188321,178.0378341429224,2413053.0
2015-08-27,186.53,189.86,185.4287,189.21,3798472.0,0.0,1.0,176.2706857891683,179.41753285761808,175.22995825869273,178.8032834298426,3798472.0
2015-08-26,183.04,185.062,179.11,184.4,5537281.0,0.0,1.0,172.97263886157384,174.8834270815154,169.25879232133136,174.25783766430408,5537281.0
2015-08-25,185.89,187.33,177.71,178.22,7202971.0,0.0,1.0,175.66588635258938,177.026685084892,167.93579355381496,168.4177431048388,7202971.0
2015-08-24,178.46,186.89,172.1,179.46,7183154.0,0.0,1.0,168.6445428935559,176.61088547224395,162.63434849255276,169.58954201321046,7183154.0
2015-08-21,193.66,194.6,187.58,187.74,5405718.0,0.0,1.0,183.00852951230544,183.89682868478076,177.26293486480563,177.41413472395035,5405718.0
2015-08-20,198.43,199.22,196.75,196.75,3140005.0,0.0,1.0,187.5161753130578,188.2627246175849,185.92857679203811,185.92857679203811,3140005.0
2015-08-19,200.02,202.75,199.14,200.95,2721310.0,0.0,1.0,189.01872391330858,191.59857150996555,188.18712468801252,189.89757309458733,2721310.0
2015-08-18,202.12,203.1,201.18,201.18,1665404.0,0.0,1.0,191.00322206458318,191.92932120184466,190.1149228921079,190.1149228921079,1665404.0
2015-08-17,201.01,202.86,199.78,202.57,1600670.0,0.0,1.0,189.95427304176658,191.70252141312758,188.79192412459147,191.42847166842773,1600670.0
2015-08-14,200.83,202.55,200.74,202.02,3567146.0,0.0,1.0,189.7841732002288,191.40957168603467,189.69912327945988,190.90872215261774,3567146.0
2015-08-13,200.72,201.95,199.58,200.74,3353617.0,0.0,1.0,189.68022329706676,190.8425722142419,188.60292430066056,189.69912327945988,3353617.0
2015-08-12,199.9,201.55,196.58,201.13,2789694.0,0.0,1.0,188.90532401895004,190.46457256638007,185.76792694169683,190.06767293612515,2789694.0
2015-08-11,203.5,203.92,200.66,201.7,2553963.0,0.0,1.0,192.30732084970649,192.7042204799614,189.6235233498875,190.60632243432826,2553963.0
2015-08-10,204.59,206.57,204.34,205.97,1640337.0,0.0,1.0,193.33736989013,195.20846814704603,193.10112011021636,194.6414686752533,1640337.0
2015-08-07,205.3,206.6399,202.32,203.44,1691113.0,0.0,1.0,194.00831926508474,195.2745235855099,191.1922218885141,192.25062090252723,1691113.0
2015-08-06,206.0,206.7,204.3,205.09,1484199.0,0.0,1.0,194.66981864884295,195.33131803260113,193.06332014543017,193.8098694499573,1484199.0
2015-08-05,206.94,207.78,204.93,205.7,1533353.0,0.0,1.0,195.55811782131823,196.3519170818281,193.65866959081256,194.38631891294656,1533353.0
2015-08-04,205.01,207.15,204.8,205.17,1451455.0,0.0,1.0,193.7342695203849,195.7565676364457,193.53581970525747,193.88546937952964,1451455.0
2015-08-03,205.75,205.95,202.84,204.69,2075450.0,0.0,1.0,194.43356886892929,194.6225686928602,191.6836214307345,193.43186980209543,2075450.0
2015-07-31,207.4,207.47,204.9,205.07,1644029.0,0.0,1.0,195.99281741635934,196.05896735473516,193.6303196172229,193.79096946756417,1644029.0
2015-07-30,206.03,207.35,205.102,207.2,1342938.0,0.0,1.0,194.69816862243258,195.94556746037662,193.82120943939313,195.80381759242843,1342938.0
2015-07-29,206.57,208.13,205.67,206.84,1987293.0,0.0,1.0,195.20846814704603,196.68266677370718,194.3579689393569,195.4636179093528,1987293.0
2015-07-28,207.14,207.18,204.6,206.24,2018072.0,0.0,1.0,195.74711764524915,195.78491761003534,193.34681988132652,194.89661843756005,2018072.0
2015-07-27,205.45,205.84,203.5,205.02,2910477.0,0.0,1.0,194.1500691330329,194.51861878969822,192.30732084970649,193.74371951158147,2910477.0
2015-07-24,211.45,211.45,206.9,207.35,2453830.0,0.0,1.0,199.82006385096037,199.82006385096037,195.52031785653207,195.94556746037662,2453830.0
2015-07-23,213.66,214.61,210.7,211.05,2192661.0,0.0,1.0,201.908511905397,202.80626106906885,199.11131451121943,199.44206420309857,2192661.0
2015-07-22,211.8,213.72,211.75,213.25,2298414.0,0.0,1.0,200.1508135428395,201.9652118525763,200.10356358685675,201.52106226633862,2298414.0
2015-07-21,211.98,212.796,210.75,211.5,1985241.0,0.0,1.0,200.3209133843773,201.09203266601546,199.15856446720218,199.86731380694312,1985241.0
2015-07-20,212.68,214.0,211.21,212.39,2175357.0,0.0,1.0,200.98241276813553,202.22981160607955,199.5932640622433,200.70836302343568,2175357.0
2015-07-17,210.76,212.8,209.785,212.46,2848961.0,0.0,1.0,199.16801445839872,201.09581266249407,198.24664031673552,200.77451296181152,2848961.0
2015-07-16,211.39,214.14,209.32,211.18,4405218.0,0.0,1.0,199.7633639037811,202.36211148283118,197.80721572609613,199.56491408865367,4405218.0
2015-07-15,213.54,213.61,211.425,212.96,2536657.0,0.0,1.0,201.79511201103844,201.86126194941428,199.79643887296905,201.24701252163882,2536657.0
2015-07-14,210.01,212.76,209.7,212.16,2090146.0,0.0,1.0,198.45926511865778,201.05801269770788,198.16631539156486,200.49101322591514,2090146.0
2015-07-13,209.44,210.31,208.65,210.12,2041670.0,0.0,1.0,197.9206156204547,198.74276485455417,197.17406631592758,198.56321502181981,2041670.0
2015-07-10,207.72,207.98,206.18,207.19,1840517.0,0.0,1.0,196.29521713464882,196.540916905759,194.83991849038077,195.7943676012319,1840517.0
2015-07-09,207.13,207.55,204.44,204.81,2256224.0,0.0,1.0,195.73766765405261,196.13456728430754,193.1956200221818,193.545269696454,2256224.0
2015-07-08,206.3,206.785,203.7004,204.06,2185114.0,0.0,1.0,194.95331838473933,195.4116429577718,192.49669867328527,192.83652035671307,2185114.0
2015-07-07,207.98,208.97,203.2,208.21,3304151.0,0.0,1.0,196.540916905759,197.47646603421703,192.02382111381013,196.75826670327956,3304151.0
2015-07-06,206.71,208.53,206.26,208.04,2814663.0,0.0,1.0,195.3407680237977,197.060666421569,194.91551841995312,196.59761685293827,2814663.0
2015-07-02,209.94,210.63,208.501,209.2,1816596.0,0.0,1.0,198.39311518028197,199.04516457284362,197.03326144709905,197.69381583173757,1816596.0
2015-07-01,211.63,212.49,208.945,209.94,2820266.0,0.0,1.0,199.99016369249821,200.80286293540115,197.45284105622568,198.39311518028197,2820266.0
2015-06-30,209.89,210.79,208.15,208.79,4167331.0,0.0,1.0,198.34586522429925,199.19636443198837,196.70156675610028,197.3063661926792,4167331.0
2015-06-29,210.14,211.22,207.65,207.65,3292721.0,0.0,1.0,198.58211500421288,199.60271405343983,196.229067196273,196.229067196273,3292721.0
2015-06-26,213.62,214.61,212.55,213.17,2762601.0,0.0,1.0,201.87071194061082,202.80626106906885,200.85956288258043,201.44546233676624,2762601.0
2015-06-25,215.15,215.8,212.49,212.82,2434434.0,0.0,1.0,203.31656059368234,203.9308100214578,200.80286293540115,201.11471264488716,2434434.0
2015-06-24,216.2,217.0,213.7,214.43,3945027.0,0.0,1.0,204.30880966931963,205.06480896504328,201.94631187018317,202.63616122753103,3945027.0
2015-06-23,216.92,218.77,216.64,218.4,2735585.0,0.0,1.0,204.9892090354709,206.7374574068319,204.72460928196764,206.3878077325597,2735585.0
2015-06-22,215.06,216.81,215.0,216.51,2005919.0,0.0,1.0,203.23151067291343,204.88525913230893,203.17481072573415,204.60175939641255,2005919.0
2015-06-19,214.12,215.0,213.19,213.19,4163396.0,0.0,1.0,202.34321150043812,203.17481072573415,201.46436231915936,201.46436231915936,4163396.0
2015-06-18,213.45,215.01,212.01,214.6,2167188.0,0.0,1.0,201.71006209026953,203.18426071693068,200.34926335796695,202.7968110778723,2167188.0
2015-06-17,213.59,214.5,212.571,212.93,1778397.0,0.0,1.0,201.8423619670212,202.70231116590685,200.87940786409317,201.21866254804917,1778397.0
2015-06-16,211.85,213.57,211.13,213.56,1954185.0,0.0,1.0,200.19806349882222,201.8234619846281,199.51766413267092,201.81401199343156,1954185.0
2015-06-15,210.89,212.34,210.38,211.76,1903767.0,0.0,1.0,199.2908643439538,200.66111306745296,198.80891479292998,200.1130135780533,1903767.0
2015-06-12,213.48,214.01,212.01,213.06,2006235.0,0.0,1.0,201.73841206385916,202.2392615972761,200.34926335796695,201.34151243360427,2006235.0
2015-06-11,213.17,214.605,212.87,213.94,2024123.0,0.0,1.0,201.44546233676624,202.80153607347057,201.16196260086988,202.1731116589003,2024123.0
2015-06-10,209.72,213.4,209.36,213.13,2677304.0,0.0,1.0,198.18521537395796,201.6628121342868,197.84501569088235,201.40766237198008,2677304.0
2015-06-09,210.0,210.44,207.62,209.02,2278834.0,0.0,1.0,198.44981512746125,198.86561474010927,196.20071722268335,197.52371599019978,2278834.0
2015-06-08,211.15,211.7,209.4501,209.79,2180658.0,0.0,1.0,199.536564115064,200.05631363087403,197.9301601115632,198.25136531233377,2180658.0
2015-06-05,210.7,211.94,208.55,210.45,3225056.0,0.0,1.0,199.11131451121943,200.28311341959113,197.07956640396213,198.8750647313058,3225056.0
2015-06-04,207.6,210.06,207.0,208.87,3462485.0,0.0,1.0,196.18181724029026,198.50651507464053,195.61481776849752,197.38196612225158,3462485.0
2015-06-03,207.52,210.17,206.77,208.29,2417000.0,0.0,1.0,196.1062173107179,198.6104649778025,195.39746797097698,196.8338666328519,2417000.0
2015-06-02,206.85,207.84,205.654,206.43,2230554.0,0.0,1.0,195.47306790054932,196.40861702900736,194.34284895344246,195.07616827029443,2230554.0
2015-06-01,207.32,208.82,206.89,207.81,2087363.0,0.0,1.0,195.91721748678697,197.33471616626883,195.5108678653355,196.38026705541773,2087363.0
2015-05-29,208.23,208.27,205.62,206.19,2255524.0,0.0,1.0,196.77716668567265,196.81496665045884,194.31071898337422,194.8493684815773,2255524.0
2015-05-28,208.08,208.59,207.28,208.48,3084930.0,0.65,1.0,196.63541681772446,197.1173663687483,195.8794175220008,197.0134164655863,3084930.0
2015-05-27,206.89,209.68,205.87,209.06,3011357.0,0.0,1.0,194.90319768835244,197.53155054035352,193.94229449514776,196.94747212879773,3011357.0
